0.361,-0.363,1.75,5.55,7.5,1,.0927,.0053
0.361,-0.363,1.75,5.55,22.5,1,.0949,.0046
0.361,-0.363,1.75,5.55,37.5,1,.0662,.0036
0.361,-0.363,1.75,5.55,52.5,1,.0534,.0031
0.361,-0.363,1.75,5.55,67.5,1,.0541,.003
0.361,-0.363,1.75,5.55,82.5,1,.0434,.0029
0.361,-0.363,1.75,5.55,97.5,1,.0453,.003
0.361,-0.363,1.75,5.55,112.5,1,.0468,.0029
0.361,-0.363,1.75,5.55,127.5,1,.0391,.0027
0.361,-0.363,1.75,5.55,142.5,1,.0392,.003
0.361,-0.363,1.75,5.55,157.5,1,.0399,.0035
0.361,-0.363,1.75,5.55,172.5,1,.0411,.004
0.361,-0.363,1.75,5.55,187.5,1,.0497,.0042
0.361,-0.363,1.75,5.55,202.5,1,.0417,.0035
0.361,-0.363,1.75,5.55,217.5,1,.041,.003
0.361,-0.363,1.75,5.55,232.5,1,.0365,.0027
0.361,-0.363,1.75,5.55,247.5,1,.041,.0029
0.361,-0.363,1.75,5.55,262.5,1,.045,.003
0.361,-0.363,1.75,5.55,277.5,1,.0503,.0032
0.361,-0.363,1.75,5.55,292.5,1,.0527,.0031
0.361,-0.363,1.75,5.55,307.5,1,.0564,.0032
0.361,-0.363,1.75,5.55,322.5,1,.0703,.0035
0.361,-0.363,1.75,5.55,337.5,1,.0744,.0042
0.361,-0.363,1.75,5.55,352.5,1,.0867,.0052
