0.359,-0.302,1.74,5.55,7.5,1,.0967,.0041
0.359,-0.302,1.74,5.55,22.5,1,.0939,.0039
0.359,-0.302,1.74,5.55,37.5,1,.0739,.0035
0.359,-0.302,1.74,5.55,52.5,1,.0651,.0032
0.359,-0.302,1.74,5.55,67.5,1,.0585,.003
0.359,-0.302,1.74,5.55,82.5,1,.0588,.003
0.359,-0.302,1.74,5.55,97.5,1,.0489,.0028
0.359,-0.302,1.74,5.55,112.5,1,.0488,.0027
0.359,-0.302,1.74,5.55,127.5,1,.043,.0027
0.359,-0.302,1.74,5.55,142.5,1,.0441,.0028
0.359,-0.302,1.74,5.55,157.5,1,.0392,.003
0.359,-0.302,1.74,5.55,172.5,1,.0428,.0032
0.359,-0.302,1.74,5.55,187.5,1,.0434,.0032
0.359,-0.302,1.74,5.55,202.5,1,.0436,.003
0.359,-0.302,1.74,5.55,217.5,1,.039,.0028
0.359,-0.302,1.74,5.55,232.5,1,.0422,.0026
0.359,-0.302,1.74,5.55,247.5,1,.0453,.0027
0.359,-0.302,1.74,5.55,262.5,1,.0553,.0028
0.359,-0.302,1.74,5.55,277.5,1,.0594,.003
0.359,-0.302,1.74,5.55,292.5,1,.0611,.0031
0.359,-0.302,1.74,5.55,307.5,1,.0683,.0032
0.359,-0.302,1.74,5.55,322.5,1,.078,.0034
0.359,-0.302,1.74,5.55,337.5,1,.0869,.0037
0.359,-0.302,1.74,5.55,352.5,1,.0927,.0039

