0.359,-0.236,1.5,3.355,15.0,2,-0.0121,0.029
0.359,-0.236,1.5,3.355,45.0,2,0.0224,0.019
0.359,-0.236,1.5,3.355,75.0,2,0.00736,0.014
0.359,-0.236,1.5,3.355,105.0,2,0.00189,0.012
0.359,-0.236,1.5,3.355,135.0,2,0.0167,0.01
0.359,-0.236,1.5,3.355,165.0,2,0.00146,0.01
0.359,-0.236,1.5,3.355,195.0,2,0.00289,0.01
0.359,-0.236,1.5,3.355,225.0,2,-0.00513,0.011
0.359,-0.236,1.5,3.355,255.0,2,-0.0212,0.012
0.359,-0.236,1.5,3.355,285.0,2,-0.0268,0.014
0.359,-0.236,1.5,3.355,315.0,2,-0.032600000000000004,0.019
0.359,-0.236,1.5,3.355,345.0,2,0.00721,0.029
