0.356,-0.242,1.98,5.55,7.5,1,0.0958,0.0054
0.356,-0.242,1.98,5.55,22.5,1,0.0983,0.0052
0.356,-0.242,1.98,5.55,37.5,1,0.081,0.0046
0.356,-0.242,1.98,5.55,52.5,1,0.0713,0.004200000000000001
0.356,-0.242,1.98,5.55,67.5,1,0.063,0.004
0.356,-0.242,1.98,5.55,82.5,1,0.0517,0.0036
0.356,-0.242,1.98,5.55,97.5,1,0.0479,0.0034
0.356,-0.242,1.98,5.55,112.5,1,0.0414,0.0032
0.356,-0.242,1.98,5.55,127.5,1,0.0381,0.0031
0.356,-0.242,1.98,5.55,142.5,1,0.0357,0.0029
0.356,-0.242,1.98,5.55,157.5,1,0.033600000000000005,0.003
0.356,-0.242,1.98,5.55,172.5,1,0.0355,0.003
0.356,-0.242,1.98,5.55,187.5,1,0.031100000000000003,0.0029
0.356,-0.242,1.98,5.55,202.5,1,0.032600000000000004,0.003
0.356,-0.242,1.98,5.55,217.5,1,0.039799999999999995,0.0031
0.356,-0.242,1.98,5.55,232.5,1,0.045700000000000005,0.0033
0.356,-0.242,1.98,5.55,247.5,1,0.0407,0.0033
0.356,-0.242,1.98,5.55,262.5,1,0.0484,0.0037
0.356,-0.242,1.98,5.55,277.5,1,0.0567,0.0039
0.356,-0.242,1.98,5.55,292.5,1,0.061399999999999996,0.004200000000000001
0.356,-0.242,1.98,5.55,307.5,1,0.0715,0.0045
0.356,-0.242,1.98,5.55,322.5,1,0.0861,0.004900000000000001
0.356,-0.242,1.98,5.55,337.5,1,0.0973,0.0050999999999999995
0.356,-0.242,1.98,5.55,352.5,1,0.0987,0.0053
