0.498,-0.486,7.093,10.992,7.5,1,0.00187,0.00019
0.498,-0.486,7.093,10.992,22.5,1,0.00152,0.00015
0.498,-0.486,7.093,10.992,37.5,1,0.00147,0.00012
0.498,-0.486,7.093,10.992,52.5,1,0.00145,0.00010
0.498,-0.486,7.093,10.992,67.5,1,0.00120,0.00008
0.498,-0.486,7.093,10.992,82.5,1,0.00116,0.00007
0.498,-0.486,7.093,10.992,97.5,1,0.00098,0.00007
0.498,-0.486,7.093,10.992,112.5,1,0.00102,0.00007
0.498,-0.486,7.093,10.992,127.5,1,0.00091,0.00007
0.498,-0.486,7.093,10.992,142.5,1,0.00089,0.00007
0.498,-0.486,7.093,10.992,157.5,1,0.00080,0.00006
0.498,-0.486,7.093,10.992,172.5,1,0.00083,0.00006
0.498,-0.486,7.093,10.992,187.5,1,0.00080,0.00006
0.498,-0.486,7.093,10.992,202.5,1,0.00086,0.00007
0.498,-0.486,7.093,10.992,217.5,1,0.00094,0.00007
0.498,-0.486,7.093,10.992,232.5,1,0.00088,0.00007
0.498,-0.486,7.093,10.992,247.5,1,0.00107,0.00007
0.498,-0.486,7.093,10.992,262.5,1,0.00103,0.00007
0.498,-0.486,7.093,10.992,277.5,1,0.00117,0.00008
0.498,-0.486,7.093,10.992,292.5,1,0.00120,0.00008
0.498,-0.486,7.093,10.992,307.5,1,0.00153,0.00010
0.498,-0.486,7.093,10.992,322.5,1,0.00159,0.00012
0.498,-0.486,7.093,10.992,337.5,1,0.00204,0.00016
0.498,-0.486,7.093,10.992,352.5,1,0.00189,0.00019
