0.498,-0.816,7.102,10.992,7.5,1,0.00539,0.00549
0.498,-0.816,7.102,10.992,22.5,1,0.00103,0.00139
0.498,-0.816,7.102,10.992,37.5,1,0.00069,0.00029
0.498,-0.816,7.102,10.992,52.5,1,0.00052,0.00010
0.498,-0.816,7.102,10.992,67.5,1,0.00057,0.00005
0.498,-0.816,7.102,10.992,82.5,1,0.00053,0.00004
0.498,-0.816,7.102,10.992,97.5,1,0.00042,0.00003
0.498,-0.816,7.102,10.992,112.5,1,0.00032,0.00003
0.498,-0.816,7.102,10.992,127.5,1,0.00029,0.00002
0.498,-0.816,7.102,10.992,142.5,1,0.00032,0.00003
0.498,-0.816,7.102,10.992,157.5,1,0.00032,0.00003
0.498,-0.816,7.102,10.992,172.5,1,0.00035,0.00003
0.498,-0.816,7.102,10.992,187.5,1,0.00036,0.00003
0.498,-0.816,7.102,10.992,202.5,1,0.00038,0.00003
0.498,-0.816,7.102,10.992,217.5,1,0.00035,0.00003
0.498,-0.816,7.102,10.992,232.5,1,0.00041,0.00003
0.498,-0.816,7.102,10.992,247.5,1,0.00045,0.00003
0.498,-0.816,7.102,10.992,262.5,1,0.00053,0.00004
0.498,-0.816,7.102,10.992,277.5,1,0.00050,0.00004
0.498,-0.816,7.102,10.992,292.5,1,0.00055,0.00005
0.498,-0.816,7.102,10.992,307.5,1,0.00062,0.00010
0.498,-0.816,7.102,10.992,322.5,1,0.00052,0.00025
0.498,-0.816,7.102,10.992,337.5,1,0.00105,0.00132
0.498,-0.816,7.102,10.992,352.5,1,-0.00011,0.00067
