0.612,-0.861,5.617,8.521,7.5,1,0.000514,0.000042
0.612,-0.861,5.617,8.521,22.5,1,0.000497,0.000039
0.612,-0.861,5.617,8.521,37.5,1,0.000495,0.000036
0.612,-0.861,5.617,8.521,52.5,1,0.000527,0.000035
0.612,-0.861,5.617,8.521,67.5,1,0.000490,0.000034
0.612,-0.861,5.617,8.521,82.5,1,0.000532,0.000035
0.612,-0.861,5.617,8.521,97.5,1,0.000436,0.000033
0.612,-0.861,5.617,8.521,112.5,1,0.000413,0.000032
0.612,-0.861,5.617,8.521,127.5,1,0.000394,0.000032
0.612,-0.861,5.617,8.521,142.5,1,0.000393,0.000032
0.612,-0.861,5.617,8.521,157.5,1,0.000431,0.000033
0.612,-0.861,5.617,8.521,172.5,1,0.000350,0.000032
0.612,-0.861,5.617,8.521,187.5,1,0.000399,0.000034
0.612,-0.861,5.617,8.521,202.5,1,0.000437,0.000035
0.612,-0.861,5.617,8.521,217.5,1,0.000446,0.000036
0.612,-0.861,5.617,8.521,232.5,1,0.000498,0.000039
0.612,-0.861,5.617,8.521,247.5,1,0.000549,0.000041
0.612,-0.861,5.617,8.521,262.5,1,0.000559,0.000041
0.612,-0.861,5.617,8.521,277.5,1,0.000540,0.000038
0.612,-0.861,5.617,8.521,292.5,1,0.000591,0.000039
0.612,-0.861,5.617,8.521,307.5,1,0.000576,0.000037
0.612,-0.861,5.617,8.521,322.5,1,0.000593,0.000037
0.612,-0.861,5.617,8.521,337.5,1,0.000609,0.000041
0.612,-0.861,5.617,8.521,352.5,1,0.000549,0.000043
