0.483,-0.439,5.339,8.847,7.5,1,0.00447,0.00037
0.483,-0.439,5.339,8.847,22.5,1,0.00394,0.00033
0.483,-0.439,5.339,8.847,37.5,1,0.00354,0.00029
0.483,-0.439,5.339,8.847,52.5,1,0.00300,0.00024
0.483,-0.439,5.339,8.847,67.5,1,0.00276,0.00023
0.483,-0.439,5.339,8.847,82.5,1,0.00248,0.00023
0.483,-0.439,5.339,8.847,97.5,1,0.00236,0.00021
0.483,-0.439,5.339,8.847,112.5,1,0.00196,0.00019
0.483,-0.439,5.339,8.847,127.5,1,0.00186,0.00018
0.483,-0.439,5.339,8.847,142.5,1,0.00197,0.00019
0.483,-0.439,5.339,8.847,157.5,1,0.00181,0.00018
0.483,-0.439,5.339,8.847,172.5,1,0.00218,0.00020
0.483,-0.439,5.339,8.847,187.5,1,0.00205,0.00019
0.483,-0.439,5.339,8.847,202.5,1,0.00221,0.00020
0.483,-0.439,5.339,8.847,217.5,1,0.00186,0.00019
0.483,-0.439,5.339,8.847,232.5,1,0.00231,0.00022
0.483,-0.439,5.339,8.847,247.5,1,0.00261,0.00022
0.483,-0.439,5.339,8.847,262.5,1,0.00257,0.00022
0.483,-0.439,5.339,8.847,277.5,1,0.00263,0.00024
0.483,-0.439,5.339,8.847,292.5,1,0.00329,0.00025
0.483,-0.439,5.339,8.847,307.5,1,0.00342,0.00027
0.483,-0.439,5.339,8.847,322.5,1,0.00375,0.00029
0.483,-0.439,5.339,8.847,337.5,1,0.00400,0.00033
0.483,-0.439,5.339,8.847,352.5,1,0.00413,0.00036
