0.616,-1.315,5.659,8.521,7.5,1,0.000840,0.000361
0.616,-1.315,5.659,8.521,22.5,1,0.000489,0.000159
0.616,-1.315,5.659,8.521,37.5,1,0.000231,0.000064
0.616,-1.315,5.659,8.521,52.5,1,0.000195,0.000038
0.616,-1.315,5.659,8.521,67.5,1,0.000286,0.000032
0.616,-1.315,5.659,8.521,82.5,1,0.000289,0.000029
0.616,-1.315,5.659,8.521,97.5,1,0.000256,0.000027
0.616,-1.315,5.659,8.521,112.5,1,0.000229,0.000024
0.616,-1.315,5.659,8.521,127.5,1,0.000225,0.000024
0.616,-1.315,5.659,8.521,142.5,1,0.000312,0.000027
0.616,-1.315,5.659,8.521,157.5,1,0.000332,0.000029
0.616,-1.315,5.659,8.521,172.5,1,0.000347,0.000030
0.616,-1.315,5.659,8.521,187.5,1,0.000295,0.000028
0.616,-1.315,5.659,8.521,202.5,1,0.000298,0.000028
0.616,-1.315,5.659,8.521,217.5,1,0.000354,0.000028
0.616,-1.315,5.659,8.521,232.5,1,0.000306,0.000028
0.616,-1.315,5.659,8.521,247.5,1,0.000379,0.000032
0.616,-1.315,5.659,8.521,262.5,1,0.000357,0.000035
0.616,-1.315,5.659,8.521,277.5,1,0.000352,0.000034
0.616,-1.315,5.659,8.521,292.5,1,0.000320,0.000033
0.616,-1.315,5.659,8.521,307.5,1,0.000319,0.000042
0.616,-1.315,5.659,8.521,322.5,1,0.000244,0.000070
0.616,-1.315,5.659,8.521,337.5,1,0.000376,0.000160
0.616,-1.315,5.659,8.521,352.5,1,0.000375,0.000379
