0.365,-0.465,3.184,7.383,7.5,1,0.02955,0.00695
0.365,-0.465,3.184,7.383,22.5,1,0.02071,0.0039
0.365,-0.465,3.184,7.383,37.5,1,0.02158,0.00199
0.365,-0.465,3.184,7.383,52.5,1,0.01744,0.0013
0.365,-0.465,3.184,7.383,67.5,1,0.01317,0.00101
0.365,-0.465,3.184,7.383,82.5,1,0.01215,0.00091
0.365,-0.465,3.184,7.383,97.5,1,0.00961,0.0008
0.365,-0.465,3.184,7.383,112.5,1,0.008,0.00069
0.365,-0.465,3.184,7.383,127.5,1,0.00694,0.00063
0.365,-0.465,3.184,7.383,142.5,1,0.00632,0.0006
0.365,-0.465,3.184,7.383,157.5,1,0.00626,0.00063
0.365,-0.465,3.184,7.383,172.5,1,0.00696,0.00071
0.365,-0.465,3.184,7.383,187.5,1,0.00595,0.00067
0.365,-0.465,3.184,7.383,202.5,1,0.00789,0.00069
0.365,-0.465,3.184,7.383,217.5,1,0.00803,0.00068
0.365,-0.465,3.184,7.383,232.5,1,0.00696,0.00066
0.365,-0.465,3.184,7.383,247.5,1,0.0083,0.00071
0.365,-0.465,3.184,7.383,262.5,1,0.0089,0.0008
0.365,-0.465,3.184,7.383,277.5,1,0.01166,0.00095
0.365,-0.465,3.184,7.383,292.5,1,0.01447,0.00113
0.365,-0.465,3.184,7.383,307.5,1,0.0186,0.00139
0.365,-0.465,3.184,7.383,322.5,1,0.02048,0.00185
0.365,-0.465,3.184,7.383,337.5,1,0.02193,0.00347
0.365,-0.465,3.184,7.383,352.5,1,0.0175,0.0061
