0.499,-0.656,7.106,10.992,7.5,1,0.00240,0.00100
0.499,-0.656,7.106,10.992,22.5,1,0.00147,0.00055
0.499,-0.656,7.106,10.992,37.5,1,0.00093,0.00027
0.499,-0.656,7.106,10.992,52.5,1,0.00074,0.00012
0.499,-0.656,7.106,10.992,67.5,1,0.00074,0.00007
0.499,-0.656,7.106,10.992,82.5,1,0.00070,0.00007
0.499,-0.656,7.106,10.992,97.5,1,0.00071,0.00006
0.499,-0.656,7.106,10.992,112.5,1,0.00057,0.00006
0.499,-0.656,7.106,10.992,127.5,1,0.00053,0.00005
0.499,-0.656,7.106,10.992,142.5,1,0.00043,0.00005
0.499,-0.656,7.106,10.992,157.5,1,0.00046,0.00005
0.499,-0.656,7.106,10.992,172.5,1,0.00046,0.00005
0.499,-0.656,7.106,10.992,187.5,1,0.00046,0.00005
0.499,-0.656,7.106,10.992,202.5,1,0.00046,0.00006
0.499,-0.656,7.106,10.992,217.5,1,0.00053,0.00006
0.499,-0.656,7.106,10.992,232.5,1,0.00064,0.00006
0.499,-0.656,7.106,10.992,247.5,1,0.00060,0.00006
0.499,-0.656,7.106,10.992,262.5,1,0.00075,0.00007
0.499,-0.656,7.106,10.992,277.5,1,0.00068,0.00007
0.499,-0.656,7.106,10.992,292.5,1,0.00085,0.00008
0.499,-0.656,7.106,10.992,307.5,1,0.00106,0.00013
0.499,-0.656,7.106,10.992,322.5,1,0.00125,0.00024
0.499,-0.656,7.106,10.992,337.5,1,0.00077,0.00040
0.499,-0.656,7.106,10.992,352.5,1,0.00087,0.00064
