0.501,-0.437,4.528,8.851,7.5,1,0.00237,0.00029
0.501,-0.437,4.528,8.851,22.5,1,0.00261,0.00027
0.501,-0.437,4.528,8.851,37.5,1,0.00307,0.00025
0.501,-0.437,4.528,8.851,52.5,1,0.00271,0.00021
0.501,-0.437,4.528,8.851,67.5,1,0.00239,0.00018
0.501,-0.437,4.528,8.851,82.5,1,0.00230,0.00017
0.501,-0.437,4.528,8.851,97.5,1,0.00224,0.00017
0.501,-0.437,4.528,8.851,112.5,1,0.00230,0.00017
0.501,-0.437,4.528,8.851,127.5,1,0.00194,0.00016
0.501,-0.437,4.528,8.851,142.5,1,0.00215,0.00016
0.501,-0.437,4.528,8.851,157.5,1,0.00194,0.00016
0.501,-0.437,4.528,8.851,172.5,1,0.00190,0.00016
0.501,-0.437,4.528,8.851,187.5,1,0.00208,0.00018
0.501,-0.437,4.528,8.851,202.5,1,0.00150,0.00019
0.501,-0.437,4.528,8.851,217.5,1,0.00229,0.00019
0.501,-0.437,4.528,8.851,232.5,1,0.00248,0.00018
0.501,-0.437,4.528,8.851,247.5,1,0.00233,0.00018
0.501,-0.437,4.528,8.851,262.5,1,0.00284,0.00019
0.501,-0.437,4.528,8.851,277.5,1,0.00292,0.00019
0.501,-0.437,4.528,8.851,292.5,1,0.00303,0.00020
0.501,-0.437,4.528,8.851,307.5,1,0.00250,0.00020
0.501,-0.437,4.528,8.851,322.5,1,0.00296,0.00024
0.501,-0.437,4.528,8.851,337.5,1,0.00292,0.00028
0.501,-0.437,4.528,8.851,352.5,1,0.00274,0.00030
