0.617,-1.128,5.653,8.521,7.5,1,0.000268,0.000132
0.617,-1.128,5.653,8.521,22.5,1,0.000315,0.000088
0.617,-1.128,5.653,8.521,37.5,1,0.000392,0.000056
0.617,-1.128,5.653,8.521,52.5,1,0.000367,0.000040
0.617,-1.128,5.653,8.521,67.5,1,0.000248,0.000033
0.617,-1.128,5.653,8.521,82.5,1,0.000275,0.000033
0.617,-1.128,5.653,8.521,97.5,1,0.000302,0.000032
0.617,-1.128,5.653,8.521,112.5,1,0.000283,0.000031
0.617,-1.128,5.653,8.521,127.5,1,0.000275,0.000030
0.617,-1.128,5.653,8.521,142.5,1,0.000330,0.000033
0.617,-1.128,5.653,8.521,157.5,1,0.000331,0.000034
0.617,-1.128,5.653,8.521,172.5,1,0.000381,0.000036
0.617,-1.128,5.653,8.521,187.5,1,0.000342,0.000036
0.617,-1.128,5.653,8.521,202.5,1,0.000320,0.000036
0.617,-1.128,5.653,8.521,217.5,1,0.000424,0.000039
0.617,-1.128,5.653,8.521,232.5,1,0.000381,0.000038
0.617,-1.128,5.653,8.521,247.5,1,0.000374,0.000041
0.617,-1.128,5.653,8.521,262.5,1,0.000440,0.000043
0.617,-1.128,5.653,8.521,277.5,1,0.000422,0.000040
0.617,-1.128,5.653,8.521,292.5,1,0.000407,0.000039
0.617,-1.128,5.653,8.521,307.5,1,0.000384,0.000042
0.617,-1.128,5.653,8.521,322.5,1,0.000382,0.000053
0.617,-1.128,5.653,8.521,337.5,1,0.000335,0.000089
0.617,-1.128,5.653,8.521,352.5,1,0.000535,0.000139
