0.508,-0.649,4.593,8.851,7.5,1,0.00192,0.00084
0.508,-0.649,4.593,8.851,22.5,1,0.00189,0.00063
0.508,-0.649,4.593,8.851,37.5,1,0.00075,0.00035
0.508,-0.649,4.593,8.851,52.5,1,0.00106,0.00021
0.508,-0.649,4.593,8.851,67.5,1,0.00102,0.00016
0.508,-0.649,4.593,8.851,82.5,1,0.00126,0.00014
0.508,-0.649,4.593,8.851,97.5,1,0.00125,0.00013
0.508,-0.649,4.593,8.851,112.5,1,0.00136,0.00011
0.508,-0.649,4.593,8.851,127.5,1,0.00127,0.00011
0.508,-0.649,4.593,8.851,142.5,1,0.00134,0.00011
0.508,-0.649,4.593,8.851,157.5,1,0.00167,0.00013
0.508,-0.649,4.593,8.851,172.5,1,0.00154,0.00013
0.508,-0.649,4.593,8.851,187.5,1,0.00146,0.00013
0.508,-0.649,4.593,8.851,202.5,1,0.00194,0.00014
0.508,-0.649,4.593,8.851,217.5,1,0.00186,0.00014
0.508,-0.649,4.593,8.851,232.5,1,0.00171,0.00013
0.508,-0.649,4.593,8.851,247.5,1,0.00161,0.00013
0.508,-0.649,4.593,8.851,262.5,1,0.00148,0.00013
0.508,-0.649,4.593,8.851,277.5,1,0.00178,0.00015
0.508,-0.649,4.593,8.851,292.5,1,0.00146,0.00017
0.508,-0.649,4.593,8.851,307.5,1,0.00179,0.00024
0.508,-0.649,4.593,8.851,322.5,1,0.00228,0.00036
0.508,-0.649,4.593,8.851,337.5,1,0.00209,0.00059
0.508,-0.649,4.593,8.851,352.5,1,0.00167,0.00069
