0.378,-0.192,2.012,5.75,7.5,2,-0.0028,0.0091,.0043,.0025
0.378,-0.192,2.012,5.75,22.5,2,0.0027,0.0088,.0007,.0056
0.378,-0.192,2.012,5.75,37.5,2,-0.006,0.0079,.0036,0
0.378,-0.192,2.012,5.75,52.5,2,0.0072,0.0081,.0026,.0025
0.378,-0.192,2.012,5.75,67.5,2,-0.0059,0.0077,.0022,.0007
0.378,-0.192,2.012,5.75,82.5,2,0.0182,0.0072,.0007,.0019
0.378,-0.192,2.012,5.75,97.5,2,-0.0008,0.0073,.0048,.0006
0.378,-0.192,2.012,5.75,112.5,2,0.014,0.0067,.0028,0
0.378,-0.192,2.012,5.75,127.5,2,-0.0003,0.0067,.0029,.0007
0.378,-0.192,2.012,5.75,142.5,2,0.0016,0.006,0,.0040
0.378,-0.192,2.012,5.75,157.5,2,-0.009,0.0059,.0025,.0024
0.378,-0.192,2.012,5.75,172.5,2,-0.0049,0.0059,0,.0031
0.378,-0.192,2.012,5.75,187.5,2,-0.0027,0.006,.0014,.0033
0.378,-0.192,2.012,5.75,202.5,2,0.0067,0.0063,.0009,.0041
0.378,-0.192,2.012,5.75,217.5,2,-0.0008,0.0066,.0005,.0100
0.378,-0.192,2.012,5.75,232.5,2,-0.0087,0.0063,.0026,0
0.378,-0.192,2.012,5.75,247.5,2,-0.0129,0.0062,.0005,.0040
0.378,-0.192,2.012,5.75,262.5,2,-0.004,0.0065,.0003,.0038
0.378,-0.192,2.012,5.75,277.5,2,-0.0012,0.0069,.0006,.0029
0.378,-0.192,2.012,5.75,292.5,2,-0.006,0.0074,.0006,.0016
0.378,-0.192,2.012,5.75,307.5,2,0.0006,0.0083,.0017,.0056
0.378,-0.192,2.012,5.75,322.5,2,-0.0026,0.0083,0,.0080
0.378,-0.192,2.012,5.75,337.5,2,-0.0143,0.0086,.0034,.0016
0.378,-0.192,2.012,5.75,352.5,2,0.0047,0.0087,.0077,0
