0.371,-0.325,2.36,5.75,7.5,1,0.0648,0.0058,.0005,.0019
0.371,-0.325,2.36,5.75,22.5,1,0.0602,0.0049,0,.0039
0.371,-0.325,2.36,5.75,37.5,1,0.0423,0.0034,.0009,.0006
0.371,-0.325,2.36,5.75,52.5,1,0.0392,0.0030,.0031,0
0.371,-0.325,2.36,5.75,67.5,1,0.0368,0.0026,.0030,0
0.371,-0.325,2.36,5.75,82.5,1,0.0273,0.0021,0,.0010
0.371,-0.325,2.36,5.75,97.5,1,0.0251,0.0019,0,.0008
0.371,-0.325,2.36,5.75,112.5,1,0.0243,0.0017,.0004,.0007
0.371,-0.325,2.36,5.75,127.5,1,0.0219,0.0016,.0005,.0004
0.371,-0.325,2.36,5.75,142.5,1,0.0203,0.0015,0,.0006
0.371,-0.325,2.36,5.75,157.5,1,0.019,0.0015,.0002,.0002
0.371,-0.325,2.36,5.75,172.5,1,0.0204,0.0016,.0009,0
0.371,-0.325,2.36,5.75,187.5,1,0.0181,0.0015,.0003,.0006
0.371,-0.325,2.36,5.75,202.5,1,0.0228,0.0016,0,.0017
0.371,-0.325,2.36,5.75,217.5,1,0.0191,0.0015,0,.0010
0.371,-0.325,2.36,5.75,232.5,1,0.0219,0.0015,0,.0015
0.371,-0.325,2.36,5.75,247.5,1,0.0208,0.0016,0,.0015
0.371,-0.325,2.36,5.75,262.5,1,0.0256,0.0019,.0003,.0001
0.371,-0.325,2.36,5.75,277.5,1,0.0315,0.0021,0,.0012
0.371,-0.325,2.36,5.75,292.5,1,0.0364,0.0024,0,.0018
0.371,-0.325,2.36,5.75,307.5,1,0.04,0.0027,0,.0018
0.371,-0.325,2.36,5.75,322.5,1,0.0526,0.0034,0,.0021
0.371,-0.325,2.36,5.75,337.5,1,0.0557,0.0046,0,.0082
0.371,-0.325,2.36,5.75,352.5,1,0.0591,0.0057,.0032,0
