0.379,-0.323,1.968,5.75,7.5,2,0.0073,0.0111,.0103,0
0.379,-0.323,1.968,5.75,22.5,2,-0.0001,0.009,0,.0037
0.379,-0.323,1.968,5.75,37.5,2,0.0079,0.0061,.0032,.0034
0.379,-0.323,1.968,5.75,52.5,2,0.0224,0.0051,.0002,.0019
0.379,-0.323,1.968,5.75,67.5,2,0.0099,0.004,.0001,.0016
0.379,-0.323,1.968,5.75,82.5,2,0.0051,0.0035,.0021,0
0.379,-0.323,1.968,5.75,97.5,2,0.0113,0.003,.0006,.0004
0.379,-0.323,1.968,5.75,112.5,2,0.0015,0.0027,.0007,.0001
0.379,-0.323,1.968,5.75,127.5,2,0.0122,0.0026,0,.0019
0.379,-0.323,1.968,5.75,142.5,2,0.001,0.0025,.0025,0
0.379,-0.323,1.968,5.75,157.5,2,0.0027,0.0026,.0014,0
0.379,-0.323,1.968,5.75,172.5,2,-0.0003,0.0025,.0021,.0004
0.379,-0.323,1.968,5.75,187.5,2,-0.0036,0.0027,.0045,0
0.379,-0.323,1.968,5.75,202.5,2,0.0015,0.0026,.0014,0
0.379,-0.323,1.968,5.75,217.5,2,0.0023,0.0026,.0003,.0008
0.379,-0.323,1.968,5.75,232.5,2,0,0.0027,.0030,0
0.379,-0.323,1.968,5.75,247.5,2,-0.0081,0.003,.0001,.0016
0.379,-0.323,1.968,5.75,262.5,2,-0.0071,0.0031,.0027,0
0.379,-0.323,1.968,5.75,277.5,2,0.0006,0.0035,.0013,0
0.379,-0.323,1.968,5.75,292.5,2,-0.0089,0.004,.0016,.0015
0.379,-0.323,1.968,5.75,307.5,2,-0.0084,0.0051,.0028,0
0.379,-0.323,1.968,5.75,322.5,2,-0.0201,0.0063,0,.0036
0.379,-0.323,1.968,5.75,337.5,2,-0.0033,0.0088,0,.0067
0.379,-0.323,1.968,5.75,352.5,2,-0.0026,0.0106,.0030,.0085
