0.342,-0.231,2.19,5.75,7.5,2,0.0144,0.0101,.0003,.0064
0.342,-0.231,2.19,5.75,22.5,2,0.0324,0.0089,.0003,.0032
0.342,-0.231,2.19,5.75,37.5,2,0.0162,0.0079,.0085,0
0.342,-0.231,2.19,5.75,52.5,2,0.0177,0.0064,.0033,.0027
0.342,-0.231,2.19,5.75,67.5,2,0.0202,0.0058,.0029,.0016
0.342,-0.231,2.19,5.75,82.5,2,0.0087,0.005,.0007,.0034
0.342,-0.231,2.19,5.75,97.5,2,0.0211,0.0048,.0004,.0008
0.342,-0.231,2.19,5.75,112.5,2,0.0186,0.004,.0014,.0006
0.342,-0.231,2.19,5.75,127.5,2,0.0115,0.0036,.0001,.0046
0.342,-0.231,2.19,5.75,142.5,2,0.0107,0.0035,.0016,.0007
0.342,-0.231,2.19,5.75,157.5,2,0.0064,0.0035,.0002,.0009
0.342,-0.231,2.19,5.75,172.5,2,0.0014,0.0034,.0036,0
0.342,-0.231,2.19,5.75,187.5,2,-0.0012,0.0034,.0022,.0005
0.342,-0.231,2.19,5.75,202.5,2,0.0014,0.0036,.0005,.0011
0.342,-0.231,2.19,5.75,217.5,2,-0.0095,0.0037,0,.0022
0.342,-0.231,2.19,5.75,232.5,2,-0.0038,0.0038,0,.0021
0.342,-0.231,2.19,5.75,247.5,2,-0.0084,0.004,0,.0018
0.342,-0.231,2.19,5.75,262.5,2,-0.0112,0.0045,.0009,.0007
0.342,-0.231,2.19,5.75,277.5,2,-0.0221,0.0048,.0022,.0008
0.342,-0.231,2.19,5.75,292.5,2,-0.0215,0.0054,.0008,.0016
0.342,-0.231,2.19,5.75,307.5,2,-0.0274,0.0063,.0079,0
0.342,-0.231,2.19,5.75,322.5,2,-0.017,0.0072,0,.0029
0.342,-0.231,2.19,5.75,337.5,2,0.0059,0.0083,0,.0054
0.342,-0.231,2.19,5.75,352.5,2,0.0066,0.0094,.0025,.0020
