0.375,-0.278,1.964,5.75,7.5,2,0.0017,0.0077,.0009,.0025
0.375,-0.278,1.964,5.75,22.5,2,0.0041,0.0062,0,.0075
0.375,-0.278,1.964,5.75,37.5,2,0.0161,0.0052,.0042,0
0.375,-0.278,1.964,5.75,52.5,2,0.015,0.0043,.0032,0
0.375,-0.278,1.964,5.75,67.5,2,0.0018,0.0036,.0012,.0011
0.375,-0.278,1.964,5.75,82.5,2,0.0109,0.0032,.0020,0
0.375,-0.278,1.964,5.75,97.5,2,0.0048,0.0029,.0004,.0017
0.375,-0.278,1.964,5.75,112.5,2,0.0086,0.0027,.0002,.0013
0.375,-0.278,1.964,5.75,127.5,2,0.0064,0.0023,.0022,0
0.375,-0.278,1.964,5.75,142.5,2,0.0069,0.0022,.0008,0
0.375,-0.278,1.964,5.75,157.5,2,0.0054,0.0022,0,.0011
0.375,-0.278,1.964,5.75,172.5,2,-0.0015,0.0022,.0004,.0014
0.375,-0.278,1.964,5.75,187.5,2,-0.0014,0.0021,.0018,.0005
0.375,-0.278,1.964,5.75,202.5,2,-0.0005,0.0021,0,.0013
0.375,-0.278,1.964,5.75,217.5,2,-0.0046,0.0022,.0024,0
0.375,-0.278,1.964,5.75,232.5,2,-0.005,0.0023,0,.0024
0.375,-0.278,1.964,5.75,247.5,2,-0.007,0.0028,.0004,.0008
0.375,-0.278,1.964,5.75,262.5,2,-0.011,0.003,.0011,.0010
0.375,-0.278,1.964,5.75,277.5,2,-0.0119,0.0032,.0018,0
0.375,-0.278,1.964,5.75,292.5,2,-0.0099,0.0035,0,.0013
0.375,-0.278,1.964,5.75,307.5,2,-0.006,0.0041,0,.0039
0.375,-0.278,1.964,5.75,322.5,2,-0.0096,0.0048,.0024,0
0.375,-0.278,1.964,5.75,337.5,2,-0.0172,0.0062,0,.0080
0.375,-0.278,1.964,5.75,352.5,2,0.0018,0.0074,.0063,.0013
