0.363,-0.232,2.318,5.75,7.5,1,0.0803,0.0035,0,.0011
0.363,-0.232,2.318,5.75,22.5,1,0.0806,0.0033,.0036,0
0.363,-0.232,2.318,5.75,37.5,1,0.0705,0.0030,.0001,.0018
0.363,-0.232,2.318,5.75,52.5,1,0.0604,0.0027,.0005,.0013
0.363,-0.232,2.318,5.75,67.5,1,0.0513,0.0024,.0006,.0004
0.363,-0.232,2.318,5.75,82.5,1,0.0463,0.0022,.0011,.0001
0.363,-0.232,2.318,5.75,97.5,1,0.0426,0.0020,.0005,.0007
0.363,-0.232,2.318,5.75,112.5,1,0.0353,0.0018,.0008,.0003
0.363,-0.232,2.318,5.75,127.5,1,0.0348,0.0017,0,.0015
0.363,-0.232,2.318,5.75,142.5,1,0.0284,0.0016,.0001,.0005
0.363,-0.232,2.318,5.75,157.5,1,0.0309,0.0016,.0001,.0009
0.363,-0.232,2.318,5.75,172.5,1,0.0257,0.0015,.0001,.0006
0.363,-0.232,2.318,5.75,187.5,1,0.0277,0.0015,0,.0009
0.363,-0.232,2.318,5.75,202.5,1,0.0297,0.0016,.0001,.0006
0.363,-0.232,2.318,5.75,217.5,1,0.0314,0.0016,.0001,.0006
0.363,-0.232,2.318,5.75,232.5,1,0.0344,0.0017,.0003,.0006
0.363,-0.232,2.318,5.75,247.5,1,0.0358,0.0018,.0005,.0003
0.363,-0.232,2.318,5.75,262.5,1,0.0424,0.0020,.0001,.0011
0.363,-0.232,2.318,5.75,277.5,1,0.0439,0.0021,0,.0016
0.363,-0.232,2.318,5.75,292.5,1,0.0546,0.0023,.0010,.0006
0.363,-0.232,2.318,5.75,307.5,1,0.0633,0.0026,0,.0033
0.363,-0.232,2.318,5.75,322.5,1,0.0668,0.0029,0,.0033
0.363,-0.232,2.318,5.75,337.5,1,0.0752,0.0033,0,.0022
0.363,-0.232,2.318,5.75,352.5,1,0.0773,0.0035,0,.0047
