0.381,-0.371,1.999,5.75,7.5,2,-0.0121,0.016,.0014,.0052
0.381,-0.371,1.999,5.75,22.5,2,0.0011,0.012,.0036,.0014
0.381,-0.371,1.999,5.75,37.5,2,0.0041,0.0075,.0040,0
0.381,-0.371,1.999,5.75,52.5,2,0.0073,0.0058,.0044,.0002
0.381,-0.371,1.999,5.75,67.5,2,0.0099,0.0049,.0011,.0011
0.381,-0.371,1.999,5.75,82.5,2,0.0108,0.0038,0,.0014
0.381,-0.371,1.999,5.75,97.5,2,0.0047,0.0035,.0014,.0003
0.381,-0.371,1.999,5.75,112.5,2,0.0105,0.0032,.0015,.0012
0.381,-0.371,1.999,5.75,127.5,2,0.0021,0.0029,.0024,0
0.381,-0.371,1.999,5.75,142.5,2,0.0037,0.0028,0,.0036
0.381,-0.371,1.999,5.75,157.5,2,0.0001,0.0031,0,.0016
0.381,-0.371,1.999,5.75,172.5,2,-0.007,0.0038,.0026,0
0.381,-0.371,1.999,5.75,187.5,2,0.0025,0.0037,.0027,0
0.381,-0.371,1.999,5.75,202.5,2,0.0006,0.0034,0,.0013
0.381,-0.371,1.999,5.75,217.5,2,0.0004,0.0031,.0016,0
0.381,-0.371,1.999,5.75,232.5,2,-0.0044,0.0027,.0019,.0009
0.381,-0.371,1.999,5.75,247.5,2,0.0004,0.0031,0,.0025
0.381,-0.371,1.999,5.75,262.5,2,-0.0025,0.0032,.0022,.0007
0.381,-0.371,1.999,5.75,277.5,2,-0.0061,0.0036,0,.0021
0.381,-0.371,1.999,5.75,292.5,2,-0.0016,0.0044,.0012,.0011
0.381,-0.371,1.999,5.75,307.5,2,-0.0071,0.0054,.0016,.0019
0.381,-0.371,1.999,5.75,322.5,2,-0.0079,0.0076,.0011,.0035
0.381,-0.371,1.999,5.75,337.5,2,-0.0012,0.0109,.0017,.0154
0.381,-0.371,1.999,5.75,352.5,2,-0.0051,0.0167,.0133,0
