0.345,-0.176,2.218,5.75,7.5,1,0.1043,0.0036,.0011,.0002
0.345,-0.176,2.218,5.75,22.5,1,0.1086,0.0036,.0016,.0009
0.345,-0.176,2.218,5.75,37.5,1,0.1003,0.0034,.0026,0
0.345,-0.176,2.218,5.75,52.5,1,0.0912,0.0032,.0015,.0010
0.345,-0.176,2.218,5.75,67.5,1,0.0768,0.0029,0,.0031
0.345,-0.176,2.218,5.75,82.5,1,0.073,0.0028,.0004,.0006
0.345,-0.176,2.218,5.75,97.5,1,0.0565,0.0025,.0004,.0007
0.345,-0.176,2.218,5.75,112.5,1,0.0557,0.0023,.0006,.0012
0.345,-0.176,2.218,5.75,127.5,1,0.049,0.0022,.0004,.0011
0.345,-0.176,2.218,5.75,142.5,1,0.047,0.0021,.0014,0
0.345,-0.176,2.218,5.75,157.5,1,0.0411,0.0020,.0001,.0014
0.345,-0.176,2.218,5.75,172.5,1,0.0416,0.0020,0,.0009
0.345,-0.176,2.218,5.75,187.5,1,0.0385,0.0019,0,.0011
0.345,-0.176,2.218,5.75,202.5,1,0.0411,0.0019,.0004,.0011
0.345,-0.176,2.218,5.75,217.5,1,0.0453,0.0021,.0003,.0006
0.345,-0.176,2.218,5.75,232.5,1,0.0513,0.0022,0,.0009
0.345,-0.176,2.218,5.75,247.5,1,0.0533,0.0023,0,.0016
0.345,-0.176,2.218,5.75,262.5,1,0.0622,0.0025,0,.0032
0.345,-0.176,2.218,5.75,277.5,1,0.0700,0.0027,.0004,.0010
0.345,-0.176,2.218,5.75,292.5,1,0.0801,0.0029,.0023,0
0.345,-0.176,2.218,5.75,307.5,1,0.0874,0.0031,.0043,0
0.345,-0.176,2.218,5.75,322.5,1,0.0974,0.0033,0,.0018
0.345,-0.176,2.218,5.75,337.5,1,0.0992,0.0035,.0027,0
0.345,-0.176,2.218,5.75,352.5,1,0.0986,0.0036,.0017,0
