0.345,-0.170,1.453,5.75,7.5,2,.0008,.0079,.0010,.0030
0.345,-0.170,1.453,5.75,22.5,2,.0052,.0071,0,.0094
0.345,-0.170,1.453,5.75,37.5,2,.0165,.0063,0,.0107
0.345,-0.170,1.453,5.75,52.5,2,.0188,.0052,.0011,.0011
0.345,-0.170,1.453,5.75,67.5,2,.0199,.0045,.0026,0
0.345,-0.170,1.453,5.75,82.5,2,.0140,.0040,.0016,0
0.345,-0.170,1.453,5.75,97.5,2,.0158,.0038,0,.0028
0.345,-0.170,1.453,5.75,112.5,2,.0159,.0036,.0019,.0002
0.345,-0.170,1.453,5.75,127.5,2,.0127,.0033,.0015,.0003
0.345,-0.170,1.453,5.75,142.5,2,.0100,.0031,0,.0030
0.345,-0.170,1.453,5.75,157.5,2,.0068,.0029,.0030,0
0.345,-0.170,1.453,5.75,172.5,2,-.0035,.0028,.0004,.0016
0.345,-0.170,1.453,5.75,187.5,2,-.0019,.0028,.0011,.0003
0.345,-0.170,1.453,5.75,202.5,2,-.0053,.0029,.0011,.0003
0.345,-0.170,1.453,5.75,217.5,2,-.0044,.0030,.0020,.0008
0.345,-0.170,1.453,5.75,232.5,2,-.0080,.0032,.0011,.0004
0.345,-0.170,1.453,5.75,247.5,2,-.0118,.0034,0,.0057
0.345,-0.170,1.453,5.75,262.5,2,-.0113,.0036,0,.0034
0.345,-0.170,1.453,5.75,277.5,2,-.0240,.0039,.0024,.0002
0.345,-0.170,1.453,5.75,292.5,2,-.0265,.0044,.0024,0
0.345,-0.170,1.453,5.75,307.5,2,-.0166,.0050,.0052,.0015
0.345,-0.170,1.453,5.75,322.5,2,-.0187,.0060,.0047,0
0.345,-0.170,1.453,5.75,337.5,2,-.0057,.0069,.0027,.0023
0.345,-0.170,1.453,5.75,352.5,2,-.0014,.0076,.0016,.0019
