0.398,-0.279,2.074,5.75,7.5,2,-0.0002,0.0059,.0008,.0010
0.398,-0.279,2.074,5.75,22.5,2,0.0014,0.005,0,.0040
0.398,-0.279,2.074,5.75,37.5,2,0.0133,0.0046,.0043,0
0.398,-0.279,2.074,5.75,52.5,2,0.0112,0.0044,.0023,0
0.398,-0.279,2.074,5.75,67.5,2,0.006,0.0039,.0006,.0014
0.398,-0.279,2.074,5.75,82.5,2,0.0106,0.0037,.0002,.0018
0.398,-0.279,2.074,5.75,97.5,2,0.0042,0.0035,.0002,.0018
0.398,-0.279,2.074,5.75,112.5,2,0.0072,0.0033,.0010,.0011
0.398,-0.279,2.074,5.75,127.5,2,0.0073,0.0028,.0035,0
0.398,-0.279,2.074,5.75,142.5,2,0.0048,0.0028,.0029,0
0.398,-0.279,2.074,5.75,157.5,2,0.0056,0.0029,.0021,.0008
0.398,-0.279,2.074,5.75,172.5,2,0.0006,0.0028,.0015,.0001
0.398,-0.279,2.074,5.75,187.5,2,0.0014,0.0027,.0004,.0011
0.398,-0.279,2.074,5.75,202.5,2,0.0017,0.0026,0,.0014
0.398,-0.279,2.074,5.75,217.5,2,-0.005,0.0031,.0019,0
0.398,-0.279,2.074,5.75,232.5,2,-0.0043,0.0028,.0003,.0010
0.398,-0.279,2.074,5.75,247.5,2,-0.0068,0.0032,.0004,.0002
0.398,-0.279,2.074,5.75,262.5,2,-0.0084,0.0035,.0019,.0004
0.398,-0.279,2.074,5.75,277.5,2,-0.0094,0.0037,.0024,.0006
0.398,-0.279,2.074,5.75,292.5,2,-0.0073,0.0035,.0015,.0003
0.398,-0.279,2.074,5.75,307.5,2,-0.0062,0.004,.0005,.0018
0.398,-0.279,2.074,5.75,322.5,2,-0.0104,0.0043,.0010,.0011
0.398,-0.279,2.074,5.75,337.5,2,-0.0149,0.005,0,.0046
0.398,-0.279,2.074,5.75,352.5,2,0.001,0.0056,.0049,.0007
