0.357,-0.24,1.74,4.455,7.5,2,0.00538,0.01
0.357,-0.24,1.74,4.455,22.5,2,0.015099999999999999,0.009699999999999999
0.357,-0.24,1.74,4.455,37.5,2,0.015300000000000001,0.0089
0.357,-0.24,1.74,4.455,52.5,2,0.014199999999999999,0.008
0.357,-0.24,1.74,4.455,67.5,2,0.013099999999999999,0.0070999999999999995
0.357,-0.24,1.74,4.455,82.5,2,0.0176,0.0065
0.357,-0.24,1.74,4.455,97.5,2,0.0156,0.0058
0.357,-0.24,1.74,4.455,112.5,2,0.00624,0.0054
0.357,-0.24,1.74,4.455,127.5,2,0.0121,0.005
0.357,-0.24,1.74,4.455,142.5,2,0.00359,0.0048
0.357,-0.24,1.74,4.455,157.5,2,-0.0008990000000000001,0.0048
0.357,-0.24,1.74,4.455,172.5,2,-0.00188,0.0048
0.357,-0.24,1.74,4.455,187.5,2,0.00579,0.0048
0.357,-0.24,1.74,4.455,202.5,2,-0.00368,0.004900000000000001
0.357,-0.24,1.74,4.455,217.5,2,0.0032400000000000003,0.004900000000000001
0.357,-0.24,1.74,4.455,232.5,2,-0.00848,0.0050999999999999995
0.357,-0.24,1.74,4.455,247.5,2,-0.00931,0.0054
0.357,-0.24,1.74,4.455,262.5,2,-0.00664,0.005900000000000001
0.357,-0.24,1.74,4.455,277.5,2,-0.00385,0.0065
0.357,-0.24,1.74,4.455,292.5,2,-0.00464,0.0072
0.357,-0.24,1.74,4.455,307.5,2,-0.0205,0.0079
0.357,-0.24,1.74,4.455,322.5,2,-0.0247,0.0088
0.357,-0.24,1.74,4.455,337.5,2,-0.017,0.0096
0.357,-0.24,1.74,4.455,352.5,2,-0.00239,0.01
