0.356,-0.302,1.98,5.55,7.5,2,-0.0032400000000000003,0.0073
0.356,-0.302,1.98,5.55,22.5,2,0.0092,0.0067
0.356,-0.302,1.98,5.55,37.5,2,0.0019199999999999998,0.006
0.356,-0.302,1.98,5.55,52.5,2,0.013300000000000001,0.0052
0.356,-0.302,1.98,5.55,67.5,2,0.0126,0.0046
0.356,-0.302,1.98,5.55,82.5,2,0.00795,0.004200000000000001
0.356,-0.302,1.98,5.55,97.5,2,0.0061600000000000005,0.0039
0.356,-0.302,1.98,5.55,112.5,2,0.00738,0.0035
0.356,-0.302,1.98,5.55,127.5,2,0.0039900000000000005,0.0034
0.356,-0.302,1.98,5.55,142.5,2,0.00451,0.0035
0.356,-0.302,1.98,5.55,157.5,2,0.000998,0.0035
0.356,-0.302,1.98,5.55,172.5,2,-0.00111,0.0036
0.356,-0.302,1.98,5.55,187.5,2,-0.0007790000000000001,0.0036
0.356,-0.302,1.98,5.55,202.5,2,0.004900000000000001,0.0036
0.356,-0.302,1.98,5.55,217.5,2,-0.0030600000000000002,0.0035
0.356,-0.302,1.98,5.55,232.5,2,-0.0033799999999999998,0.0035
0.356,-0.302,1.98,5.55,247.5,2,-0.00357,0.0037
0.356,-0.302,1.98,5.55,262.5,2,-0.0105,0.004
0.356,-0.302,1.98,5.55,277.5,2,-0.008230000000000001,0.0044
0.356,-0.302,1.98,5.55,292.5,2,-0.0123,0.004900000000000001
0.356,-0.302,1.98,5.55,307.5,2,-0.0079,0.0054
0.356,-0.302,1.98,5.55,322.5,2,-0.0103,0.0060999999999999995
0.356,-0.302,1.98,5.55,337.5,2,-0.00968,0.0067
0.356,-0.302,1.98,5.55,352.5,2,-0.0136,0.0072
