0.36,-0.304,2.0,4.455,22.5,1,0.2032,0.019
0.36,-0.304,2.0,4.455,37.5,1,0.1395,0.011
0.36,-0.304,2.0,4.455,52.5,1,0.10490000000000001,0.008199999999999999
0.36,-0.304,2.0,4.455,67.5,1,0.0863,0.007
0.36,-0.304,2.0,4.455,82.5,1,0.08,0.0063
0.36,-0.304,2.0,4.455,97.5,1,0.0522,0.0053
0.36,-0.304,2.0,4.455,112.5,1,0.055,0.0054
0.36,-0.304,2.0,4.455,127.5,1,0.0434,0.0048
0.36,-0.304,2.0,4.455,142.5,1,0.037899999999999996,0.0044
0.36,-0.304,2.0,4.455,157.5,1,0.0448,0.0046
0.36,-0.304,2.0,4.455,172.5,1,0.0365,0.0044
0.36,-0.304,2.0,4.455,187.5,1,0.037899999999999996,0.0044
0.36,-0.304,2.0,4.455,202.5,1,0.046200000000000005,0.0047
0.36,-0.304,2.0,4.455,217.5,1,0.0361,0.0044
0.36,-0.304,2.0,4.455,232.5,1,0.049,0.005
0.36,-0.304,2.0,4.455,247.5,1,0.0608,0.0055
0.36,-0.304,2.0,4.455,262.5,1,0.0611,0.0056
0.36,-0.304,2.0,4.455,277.5,1,0.0626,0.006
0.36,-0.304,2.0,4.455,292.5,1,0.0793,0.006900000000000001
0.36,-0.304,2.0,4.455,307.5,1,0.135,0.009
0.36,-0.304,2.0,4.455,322.5,1,0.1505,0.011
0.36,-0.304,2.0,4.455,337.5,1,0.166,0.018
