0.361,-0.363,1.75,5.55,7.5,2,0.00148,0.0052
0.361,-0.363,1.75,5.55,22.5,2,0.0070999999999999995,0.0045
0.361,-0.363,1.75,5.55,37.5,2,0.00994,0.0038
0.361,-0.363,1.75,5.55,52.5,2,0.00722,0.0033
0.361,-0.363,1.75,5.55,67.5,2,0.0103,0.0031
0.361,-0.363,1.75,5.55,82.5,2,0.00888,0.0031
0.361,-0.363,1.75,5.55,97.5,2,0.00622,0.0031
0.361,-0.363,1.75,5.55,112.5,2,0.00422,0.003
0.361,-0.363,1.75,5.55,127.5,2,-0.000619,0.0029
0.361,-0.363,1.75,5.55,142.5,2,0.0055899999999999995,0.003
0.361,-0.363,1.75,5.55,157.5,2,0.000878,0.0035
0.361,-0.363,1.75,5.55,172.5,2,-0.00333,0.0039
0.361,-0.363,1.75,5.55,187.5,2,0.00106,0.004
0.361,-0.363,1.75,5.55,202.5,2,0.00229,0.0035
0.361,-0.363,1.75,5.55,217.5,2,-0.00317,0.003
0.361,-0.363,1.75,5.55,232.5,2,0.000798,0.0029
0.361,-0.363,1.75,5.55,247.5,2,-0.00175,0.0031
0.361,-0.363,1.75,5.55,262.5,2,-0.0064800000000000005,0.0032
0.361,-0.363,1.75,5.55,277.5,2,-0.00696,0.0033
0.361,-0.363,1.75,5.55,292.5,2,-0.0045899999999999995,0.0032
0.361,-0.363,1.75,5.55,307.5,2,-0.00966,0.0034
0.361,-0.363,1.75,5.55,322.5,2,-0.013,0.0037
0.361,-0.363,1.75,5.55,337.5,2,-0.00622,0.0044
0.361,-0.363,1.75,5.55,352.5,2,-0.0063,0.0050999999999999995
