0.359,-0.302,1.74,5.55,7.5,2,.00263,.0046
0.359,-0.302,1.74,5.55,22.5,2,.0135,.0043
0.359,-0.302,1.74,5.55,37.5,2,.00849,.0039
0.359,-0.302,1.74,5.55,52.5,2,.0116,.0036
0.359,-0.302,1.74,5.55,67.5,2,.012,.0033
0.359,-0.302,1.74,5.55,82.5,2,.0108,.0031
0.359,-0.302,1.74,5.55,97.5,2,.00913,.003
0.359,-0.302,1.74,5.55,112.5,2,.00634,.0028
0.359,-0.302,1.74,5.55,127.5,2,.000153,.0028
0.359,-0.302,1.74,5.55,142.5,2,.0014,.0029
0.359,-0.302,1.74,5.55,157.5,2,.00282,.0031
0.359,-0.302,1.74,5.55,172.5,2,.000368,.0032
0.359,-0.302,1.74,5.55,187.5,2,-.000952,.0032
0.359,-0.302,1.74,5.55,202.5,2,-.00516,.003
0.359,-0.302,1.74,5.55,217.5,2,-.00344,.0029
0.359,-0.302,1.74,5.55,232.5,2,-.00167,.0028
0.359,-0.302,1.74,5.55,247.5,2,-.00597,.0029
0.359,-0.302,1.74,5.55,262.5,2,-.00582,.003
0.359,-0.302,1.74,5.55,277.5,2,-.00795,.0032
0.359,-0.302,1.74,5.55,292.5,2,-.00561,.0034
0.359,-0.302,1.74,5.55,307.5,2,-.0097,.0036
0.359,-0.302,1.74,5.55,322.5,2,-.0128,.0039
0.359,-0.302,1.74,5.55,337.5,2,-.00939,.0042
0.359,-0.302,1.74,5.55,352.5,2,-.000195,.0045

