0.345,-0.176,2.218,5.75,7.5,2,0.0052,0.0051,0,.0054
0.345,-0.176,2.218,5.75,22.5,2,0.0018,0.0051,.0036,0
0.345,-0.176,2.218,5.75,37.5,2,0.008,0.0047,.0015,.0007
0.345,-0.176,2.218,5.75,52.5,2,0.0167,0.0045,.0057,.0001
0.345,-0.176,2.218,5.75,67.5,2,0.0211,0.0041,.0060,0
0.345,-0.176,2.218,5.75,82.5,2,0.016,0.004,.0021,.0001
0.345,-0.176,2.218,5.75,97.5,2,0.0101,0.0035,.0019,.0001
0.345,-0.176,2.218,5.75,112.5,2,0.0207,0.0034,.0001,.0018
0.345,-0.176,2.218,5.75,127.5,2,0.0093,0.0032,.0009,.0019
0.345,-0.176,2.218,5.75,142.5,2,0.0048,0.0031,.0010,.0001
0.345,-0.176,2.218,5.75,157.5,2,-0.0004,0.003,.0014,0
0.345,-0.176,2.218,5.75,172.5,2,0.0033,0.003,.0029,.0002
0.345,-0.176,2.218,5.75,187.5,2,-0.0004,0.0028,.0006,.0014
0.345,-0.176,2.218,5.75,202.5,2,-0.0026,0.0029,.0009,.0020
0.345,-0.176,2.218,5.75,217.5,2,-0.0075,0.003,.0011,0
0.345,-0.176,2.218,5.75,232.5,2,-0.0131,0.0032,.0033,0
0.345,-0.176,2.218,5.75,247.5,2,-0.0069,0.0033,.0017,0
0.345,-0.176,2.218,5.75,262.5,2,-0.0175,0.0036,.0021,0
0.345,-0.176,2.218,5.75,277.5,2,-0.013,0.0038,.0014,.0007
0.345,-0.176,2.218,5.75,292.5,2,-0.0132,0.0042,.0029,.0006
0.345,-0.176,2.218,5.75,307.5,2,-0.0166,0.0043,.0004,.0021
0.345,-0.176,2.218,5.75,322.5,2,-0.0152,0.0046,.0028,0
0.345,-0.176,2.218,5.75,337.5,2,-0.0031,0.0048,.0005,.0004
0.345,-0.176,2.218,5.75,352.5,2,-0.0012,0.0049,.0011,.0015
