0.342,-0.231,2.19,5.75,7.5,1,0.1001,0.0076,.0021,.0025
0.342,-0.231,2.19,5.75,22.5,1,0.1069,0.0068,.0045,.0005
0.342,-0.231,2.19,5.75,37.5,1,0.0939,0.0061,.0002,.0016
0.342,-0.231,2.19,5.75,52.5,1,0.0769,0.0050,.0001,.0027
0.342,-0.231,2.19,5.75,67.5,1,0.0677,0.0045,.0022,.0013
0.342,-0.231,2.19,5.75,82.5,1,0.0551,0.0039,.0036,0
0.342,-0.231,2.19,5.75,97.5,1,0.0538,0.0037,.0012,.0007
0.342,-0.231,2.19,5.75,112.5,1,0.0403,0.0031,.0007,.0007
0.342,-0.231,2.19,5.75,127.5,1,0.0373,0.0028,0,.0037
0.342,-0.231,2.19,5.75,142.5,1,0.0336,0.0027,0,.0017
0.342,-0.231,2.19,5.75,157.5,1,0.0344,0.0028,.0007,.0006
0.342,-0.231,2.19,5.75,172.5,1,0.0319,0.0026,.0002,.0006
0.342,-0.231,2.19,5.75,187.5,1,0.0326,0.0027,.0005,.0003
0.342,-0.231,2.19,5.75,202.5,1,0.0371,0.0028,0,.0016
0.342,-0.231,2.19,5.75,217.5,1,0.0395,0.0029,.0001,.0020
0.342,-0.231,2.19,5.75,232.5,1,0.0415,0.0030,.0011,0
0.342,-0.231,2.19,5.75,247.5,1,0.043,0.0031,.0014,0
0.342,-0.231,2.19,5.75,262.5,1,0.0509,0.0035,0,.0008
0.342,-0.231,2.19,5.75,277.5,1,0.0542,0.0037,.0005,.0020
0.342,-0.231,2.19,5.75,292.5,1,0.0678,0.0042,0,.0014
0.342,-0.231,2.19,5.75,307.5,1,0.0842,0.0048,0,.0066
0.342,-0.231,2.19,5.75,322.5,1,0.0907,0.0055,0,.0065
0.342,-0.231,2.19,5.75,337.5,1,0.0838,0.0066,0,.0056
0.342,-0.231,2.19,5.75,352.5,1,0.0879,0.0074,0,.0109
