0.4,-0.324,2.084,5.75,7.5,1,0.0505,0.0059,.0021,.0013
0.4,-0.324,2.084,5.75,22.5,1,0.0517,0.0051,.0008,.0017
0.4,-0.324,2.084,5.75,37.5,1,0.0362,0.0040,.0010,0
0.4,-0.324,2.084,5.75,52.5,1,0.0364,0.0038,0,.0027
0.4,-0.324,2.084,5.75,67.5,1,0.0307,0.0032,0,.0032
0.4,-0.324,2.084,5.75,82.5,1,0.0249,0.0030,.0018,0
0.4,-0.324,2.084,5.75,97.5,1,0.0264,0.0029,.0004,.0014
0.4,-0.324,2.084,5.75,112.5,1,0.02,0.0025,0,.0012
0.4,-0.324,2.084,5.75,127.5,1,0.0245,0.0026,0,.0018
0.4,-0.324,2.084,5.75,142.5,1,0.0189,0.0024,.0003,.0007
0.4,-0.324,2.084,5.75,157.5,1,0.02,0.0027,0,.0016
0.4,-0.324,2.084,5.75,172.5,1,0.0185,0.0026,.0003,.0012
0.4,-0.324,2.084,5.75,187.5,1,0.0166,0.0026,.0005,.0004
0.4,-0.324,2.084,5.75,202.5,1,0.0228,0.0028,.0015,.0003
0.4,-0.324,2.084,5.75,217.5,1,0.0221,0.0026,0,.0029
0.4,-0.324,2.084,5.75,232.5,1,0.0208,0.0026,.0010,0
0.4,-0.324,2.084,5.75,247.5,1,0.0281,0.0029,0,.0042
0.4,-0.324,2.084,5.75,262.5,1,0.0248,0.0029,.0012,.0002
0.4,-0.324,2.084,5.75,277.5,1,0.0282,0.0031,.0004,.0011
0.4,-0.324,2.084,5.75,292.5,1,0.027,0.0030,.0036,0
0.4,-0.324,2.084,5.75,307.5,1,0.0393,0.0036,0,.0014
0.4,-0.324,2.084,5.75,322.5,1,0.0395,0.0041,.0006,.0022
0.4,-0.324,2.084,5.75,337.5,1,0.0414,0.0050,.0009,.0012
0.4,-0.324,2.084,5.75,352.5,1,0.0374,0.0055,0,.0098
