0.391,-0.323,1.608,5.75,7.5,2,.0042,.0138,.0045,.0032
0.391,-0.323,1.608,5.75,22.5,2,.0108,.0131,0,.0116
0.391,-0.323,1.608,5.75,37.5,2,.0180,.0087,.0038,0
0.391,-0.323,1.608,5.75,52.5,2,.0180,.0066,.0078,0
0.391,-0.323,1.608,5.75,67.5,2,.0139,.0054,.0004,.0046
0.391,-0.323,1.608,5.75,82.5,2,.0057,.0046,.0036,0
0.391,-0.323,1.608,5.75,97.5,2,.0006,.0042,.0045,0
0.391,-0.323,1.608,5.75,112.5,2,.0063,.0039,.0013,.0014
0.391,-0.323,1.608,5.75,127.5,2,.0020,.0039,.0001,.0021
0.391,-0.323,1.608,5.75,142.5,2,.0012,.0045,.0006,.0030
0.391,-0.323,1.608,5.75,157.5,2,.0059,.0056,.0040,.0007
0.391,-0.323,1.608,5.75,172.5,2,-.0018,.0066,.0023,0
0.391,-0.323,1.608,5.75,187.5,2,-.0139,.0061,0,.0042
0.391,-0.323,1.608,5.75,202.5,2,.0018,.0055,.0020,.0021
0.391,-0.323,1.608,5.75,217.5,2,-.0098,.0048,.0012,.0032
0.391,-0.323,1.608,5.75,232.5,2,.0018,.0039,.0018,0
0.391,-0.323,1.608,5.75,247.5,2,-.0117,.0041,.0024,0
0.391,-0.323,1.608,5.75,262.5,2,-.0150,.0043,.0004,.0015
0.391,-0.323,1.608,5.75,277.5,2,-.0121,.0046,.0016,.0021
0.391,-0.323,1.608,5.75,292.5,2,-.0042,.0052,0,.0073
0.391,-0.323,1.608,5.75,307.5,2,.0018,.0067,0,.0042
0.391,-0.323,1.608,5.75,322.5,2,-.0150,.0094,.0079,0
0.391,-0.323,1.608,5.75,337.5,2,-.0087,.0128,.0095,0
0.391,-0.323,1.608,5.75,352.5,2,-.0102,.0155,0,.0072
