0.375,-0.278,1.964,5.75,7.5,1,0.0752,0.0056,.0022,.0017
0.375,-0.278,1.964,5.75,22.5,1,0.0597,0.0045,.0014,.0006
0.375,-0.278,1.964,5.75,37.5,1,0.0579,0.0038,.0009,.0015
0.375,-0.278,1.964,5.75,52.5,1,0.0504,0.0032,0,.0042
0.375,-0.278,1.964,5.75,67.5,1,0.04,0.0028,.0002,.0011
0.375,-0.278,1.964,5.75,82.5,1,0.0361,0.0025,.0013,0
0.375,-0.278,1.964,5.75,97.5,1,0.0352,0.0022,.0006,.0018
0.375,-0.278,1.964,5.75,112.5,1,0.033,0.0021,0,.0014
0.375,-0.278,1.964,5.75,127.5,1,0.0293,0.0018,.0001,.0030
0.375,-0.278,1.964,5.75,142.5,1,0.028,0.0017,0,.0014
0.375,-0.278,1.964,5.75,157.5,1,0.0263,0.0017,0,.0028
0.375,-0.278,1.964,5.75,172.5,1,0.0268,0.0017,0,.0007
0.375,-0.278,1.964,5.75,187.5,1,0.0266,0.0017,.0002,.0006
0.375,-0.278,1.964,5.75,202.5,1,0.0247,0.0016,0,.0015
0.375,-0.278,1.964,5.75,217.5,1,0.0284,0.0018,0,.0042
0.375,-0.278,1.964,5.75,232.5,1,0.0284,0.0019,0,.0015
0.375,-0.278,1.964,5.75,247.5,1,0.0373,0.0022,0,.0025
0.375,-0.278,1.964,5.75,262.5,1,0.0378,0.0023,0,.0025
0.375,-0.278,1.964,5.75,277.5,1,0.0402,0.0024,0,.0026
0.375,-0.278,1.964,5.75,292.5,1,0.0426,0.0027,.0011,.0001
0.375,-0.278,1.964,5.75,307.5,1,0.0468,0.0031,.0004,.0004
0.375,-0.278,1.964,5.75,322.5,1,0.048,0.0035,0,.0020
0.375,-0.278,1.964,5.75,337.5,1,0.0603,0.0045,.0016,.0005
0.375,-0.278,1.964,5.75,352.5,1,0.0607,0.0053,.0005,.0035
