0.343,-0.172,1.820,5.75,7.5,1,.1116,.0041,.0023,0
0.343,-0.172,1.820,5.75,22.5,1,.1176,.0039,.0007,.0003
0.343,-0.172,1.820,5.75,37.5,1,.0998,.0035,.0003,.0005
0.343,-0.172,1.820,5.75,52.5,1,.0941,.0033,0,.0034
0.343,-0.172,1.820,5.75,67.5,1,.0882,.0030,0,.0021
0.343,-0.172,1.820,5.75,82.5,1,.0787,.0028,.0004,.0004
0.343,-0.172,1.820,5.75,97.5,1,.0672,.0026,.0036,0
0.343,-0.172,1.820,5.75,112.5,1,.0608,.0024,.0005,.0013
0.343,-0.172,1.820,5.75,127.5,1,.0575,.0023,0,.0023
0.343,-0.172,1.820,5.75,142.5,1,.0501,.0021,.0002,.0008
0.343,-0.172,1.820,5.75,157.5,1,.0499,.0021,0,.0009
0.343,-0.172,1.820,5.75,172.5,1,.0481,.0020,0,.0020
0.343,-0.172,1.820,5.75,187.5,1,.0483,.0020,0,.0015
0.343,-0.172,1.820,5.75,202.5,1,.0532,.0021,0,.0016
0.343,-0.172,1.820,5.75,217.5,1,.0527,.0022,0,.0007
0.343,-0.172,1.820,5.75,232.5,1,.0552,.0022,0,.0034
0.343,-0.172,1.820,5.75,247.5,1,.0585,.0023,.0002,.0009
0.343,-0.172,1.820,5.75,262.5,1,.0631,.0024,0,.0028
0.343,-0.172,1.820,5.75,277.5,1,.0742,.0027,.0008,.0007
0.343,-0.172,1.820,5.75,292.5,1,.0818,.0029,.0003,.0021
0.343,-0.172,1.820,5.75,307.5,1,.0967,.0032,0,.0018
0.343,-0.172,1.820,5.75,322.5,1,.1056,.0035,0,.0012
0.343,-0.172,1.820,5.75,337.5,1,.1086,.0038,.0015,.0015
0.343,-0.172,1.820,5.75,352.5,1,.1136,.0040,.0029,0
