0.368,-0.279,2.348,5.75,7.5,2,0.0115,0.0059,.0039,.0001
0.368,-0.279,2.348,5.75,22.5,2,0.0086,0.0053,.0016,.0004
0.368,-0.279,2.348,5.75,37.5,2,0.0154,0.0042,0,.0019
0.368,-0.279,2.348,5.75,52.5,2,0.0105,0.0036,.0015,.0002
0.368,-0.279,2.348,5.75,67.5,2,0.0167,0.0032,.0012,0
0.368,-0.279,2.348,5.75,82.5,2,0.0119,0.0028,.0024,.0004
0.368,-0.279,2.348,5.75,97.5,2,0.0098,0.0024,.0014,0
0.368,-0.279,2.348,5.75,112.5,2,0.008,0.0022,0,.0009
0.368,-0.279,2.348,5.75,127.5,2,0.0019,0.0019,.0007,.0010
0.368,-0.279,2.348,5.75,142.5,2,0.0037,0.002,.0016,0
0.368,-0.279,2.348,5.75,157.5,2,0.004,0.002,.0003,.0005
0.368,-0.279,2.348,5.75,172.5,2,-0.0003,0.002,.0007,.0001
0.368,-0.279,2.348,5.75,187.5,2,0.001,0.0019,0,.0012
0.368,-0.279,2.348,5.75,202.5,2,-0.0018,0.0018,0,.0005
0.368,-0.279,2.348,5.75,217.5,2,-0.0051,0.002,.0013,0
0.368,-0.279,2.348,5.75,232.5,2,-0.0047,0.0021,0,.0008
0.368,-0.279,2.348,5.75,247.5,2,-0.0038,0.0021,.0009,0
0.368,-0.279,2.348,5.75,262.5,2,-0.0105,0.0024,0,.0030
0.368,-0.279,2.348,5.75,277.5,2,-0.0098,0.0026,.0021,0
0.368,-0.279,2.348,5.75,292.5,2,-0.011,0.0029,.0010,.0009
0.368,-0.279,2.348,5.75,307.5,2,-0.0158,0.0035,.0017,.0005
0.368,-0.279,2.348,5.75,322.5,2,-0.0094,0.0038,.0021,0
0.368,-0.279,2.348,5.75,337.5,2,-0.005,0.0047,.0008,.0017
0.368,-0.279,2.348,5.75,352.5,2,0.0027,0.0055,0,.0038
