0.373,-0.372,2.375,5.75,7.5,2,0.0094,0.0109,.0020,.0025
0.373,-0.372,2.375,5.75,22.5,2,0.0064,0.0082,.0046,.0019
0.373,-0.372,2.375,5.75,37.5,2,0.01,0.0053,0,.0036
0.373,-0.372,2.375,5.75,52.5,2,0.0218,0.0043,.0016,.0004
0.373,-0.372,2.375,5.75,67.5,2,0.0062,0.0033,0,.0035
0.373,-0.372,2.375,5.75,82.5,2,0.0093,0.0027,.0010,.0005
0.373,-0.372,2.375,5.75,97.5,2,0.009,0.0024,.0001,.0018
0.373,-0.372,2.375,5.75,112.5,2,-0.0011,0.002,.0016,0
0.373,-0.372,2.375,5.75,127.5,2,0.0016,0.0018,.0001,.0004
0.373,-0.372,2.375,5.75,142.5,2,0.0032,0.0018,.0009,0
0.373,-0.372,2.375,5.75,157.5,2,0.0036,0.0019,.0007,0
0.373,-0.372,2.375,5.75,172.5,2,0.0021,0.002,.0011,.0002
0.373,-0.372,2.375,5.75,187.5,2,0.0044,0.002,0,.0010
0.373,-0.372,2.375,5.75,202.5,2,-0.0001,0.002,0,.0025
0.373,-0.372,2.375,5.75,217.5,2,-0.0035,0.0018,.0008,.0001
0.373,-0.372,2.375,5.75,232.5,2,-0.004,0.0019,.0002,.0007
0.373,-0.372,2.375,5.75,247.5,2,-0.0018,0.0021,.0006,.0010
0.373,-0.372,2.375,5.75,262.5,2,-0.0034,0.0023,0,.0011
0.373,-0.372,2.375,5.75,277.5,2,-0.0058,0.0026,.0007,.0003
0.373,-0.372,2.375,5.75,292.5,2,-0.0113,0.0031,0,.0018
0.373,-0.372,2.375,5.75,307.5,2,-0.0088,0.0037,.0004,.0005
0.373,-0.372,2.375,5.75,322.5,2,-0.0052,0.0051,.0004,.0026
0.373,-0.372,2.375,5.75,337.5,2,-0.0081,0.0081,.0034,.0043
0.373,-0.372,2.375,5.75,352.5,2,0.0073,0.0115,.0022,.0011
