0.401,-0.371,2.091,5.75,7.5,2,-0.009,0.0119,.0011,.0032
0.401,-0.371,2.091,5.75,22.5,2,0.0009,0.0092,.0027,.0011
0.401,-0.371,2.091,5.75,37.5,2,0.0004,0.0062,.0014,0
0.401,-0.371,2.091,5.75,52.5,2,0.0083,0.0053,.0020,.0004
0.401,-0.371,2.091,5.75,67.5,2,0.0059,0.0045,.0006,.0010
0.401,-0.371,2.091,5.75,82.5,2,0.0079,0.0038,0,.0017
0.401,-0.371,2.091,5.75,97.5,2,0.0033,0.004,.0009,.0002
0.401,-0.371,2.091,5.75,112.5,2,0.0065,0.0039,.0018,.0005
0.401,-0.371,2.091,5.75,127.5,2,-0.0015,0.0036,.0029,0
0.401,-0.371,2.091,5.75,142.5,2,0.0061,0.0038,0,.0038
0.401,-0.371,2.091,5.75,157.5,2,-0.0027,0.0042,.0006,.0006
0.401,-0.371,2.091,5.75,172.5,2,-0.0084,0.0045,.0001,.0020
0.401,-0.371,2.091,5.75,187.5,2,0.0029,0.0037,.0047,0
0.401,-0.371,2.091,5.75,202.5,2,0.0038,0.0041,0,.0014
0.401,-0.371,2.091,5.75,217.5,2,0.0008,0.0039,.0026,0
0.401,-0.371,2.091,5.75,232.5,2,-0.0066,0.0032,.0005,.0002
0.401,-0.371,2.091,5.75,247.5,2,-0.003,0.0037,0,.0032
0.401,-0.371,2.091,5.75,262.5,2,-0.0001,0.0037,.0035,.0004
0.401,-0.371,2.091,5.75,277.5,2,-0.0032,0.0039,.0004,.0010
0.401,-0.371,2.091,5.75,292.5,2,-0.0074,0.0044,.0024,.0006
0.401,-0.371,2.091,5.75,307.5,2,-0.0072,0.0049,.0008,.0017
0.401,-0.371,2.091,5.75,322.5,2,-0.0058,0.0062,.0010,.0027
0.401,-0.371,2.091,5.75,337.5,2,-0.001,0.0084,.0012,.0107
0.401,-0.371,2.091,5.75,352.5,2,-0.0038,0.0125,.0093,0
