0.398,-0.279,2.074,5.75,7.5,1,0.0563,0.0044,.0014,.0017
0.398,-0.279,2.074,5.75,22.5,1,0.0452,0.0038,.0001,.0009
0.398,-0.279,2.074,5.75,37.5,1,0.0449,0.0035,.0014,.0005
0.398,-0.279,2.074,5.75,52.5,1,0.0412,0.0034,0,.0044
0.398,-0.279,2.074,5.75,67.5,1,0.0346,0.0030,0,.0015
0.398,-0.279,2.074,5.75,82.5,1,0.0309,0.0029,.0033,0
0.398,-0.279,2.074,5.75,97.5,1,0.0305,0.0027,.0005,.0020
0.398,-0.279,2.074,5.75,112.5,1,0.0289,0.0025,0,.0012
0.398,-0.279,2.074,5.75,127.5,1,0.0231,0.0022,0,.0034
0.398,-0.279,2.074,5.75,142.5,1,0.0232,0.0022,0,.0014
0.398,-0.279,2.074,5.75,157.5,1,0.0254,0.0023,0,.0028
0.398,-0.279,2.074,5.75,172.5,1,0.0242,0.0022,0,.0023
0.398,-0.279,2.074,5.75,187.5,1,0.0224,0.0021,0,.0009
0.398,-0.279,2.074,5.75,202.5,1,0.0204,0.0020,0,.0011
0.398,-0.279,2.074,5.75,217.5,1,0.0291,0.0024,0,.0050
0.398,-0.279,2.074,5.75,232.5,1,0.0216,0.0022,0,.0012
0.398,-0.279,2.074,5.75,247.5,1,0.0267,0.0025,0,.0031
0.398,-0.279,2.074,5.75,262.5,1,0.03,0.0027,0,.0022
0.398,-0.279,2.074,5.75,277.5,1,0.0349,0.0028,0,.0042
0.398,-0.279,2.074,5.75,292.5,1,0.0305,0.0027,.0014,.0002
0.398,-0.279,2.074,5.75,307.5,1,0.0359,0.0030,.0016,0
0.398,-0.279,2.074,5.75,322.5,1,0.041,0.0033,0,.0008
0.398,-0.279,2.074,5.75,337.5,1,0.0469,0.0038,.0014,.0007
0.398,-0.279,2.074,5.75,352.5,1,0.044,0.0041,.0003,.0016
