0.374,-0.232,1.552,5.75,7.5,2,.0057,.0079,0,.0038
0.374,-0.232,1.552,5.75,22.5,2,-.0022,.0071,.0084,0
0.374,-0.232,1.552,5.75,37.5,2,.0043,.0061,.0019,.0034
0.374,-0.232,1.552,5.75,52.5,2,.0134,.0051,.0032,.0012
0.374,-0.232,1.552,5.75,67.5,2,.0124,.0046,0,.0040
0.374,-0.232,1.552,5.75,82.5,2,.0122,.0038,.0010,0
0.374,-0.232,1.552,5.75,97.5,2,.0083,.0035,.0016,.0011
0.374,-0.232,1.552,5.75,112.5,2,.0136,.0033,.0007,.0017
0.374,-0.232,1.552,5.75,127.5,2,.0067,.0031,0,.0049
0.374,-0.232,1.552,5.75,142.5,2,.0077,.0028,0,.0034
0.374,-0.232,1.552,5.75,157.5,2,.0030,.0027,.0011,0
0.374,-0.232,1.552,5.75,172.5,2,-.0016,.0027,.0015,.0003
0.374,-0.232,1.552,5.75,187.5,2,.0010,.0026,.0010,.0004
0.374,-0.232,1.552,5.75,202.5,2,-.0018,.0028,.0040,0
0.374,-0.232,1.552,5.75,217.5,2,-.0049,.0029,.0012,.0009
0.374,-0.232,1.552,5.75,232.5,2,-.0087,.0029,.0011,.0012
0.374,-0.232,1.552,5.75,247.5,2,-.0104,.0032,.0024,0
0.374,-0.232,1.552,5.75,262.5,2,-.0079,.0035,.0024,.0010
0.374,-0.232,1.552,5.75,277.5,2,-.0110,.0036,0,.0033
0.374,-0.232,1.552,5.75,292.5,2,-.0164,.0042,.0009,.0015
0.374,-0.232,1.552,5.75,307.5,2,-.0100,.0047,.0031,0
0.374,-0.232,1.552,5.75,322.5,2,-.0118,.0060,0,.0055
0.374,-0.232,1.552,5.75,337.5,2,-.0068,.0070,.0043,0
0.374,-0.232,1.552,5.75,352.5,2,-.0043,.0078,.0151,0

